opponent,cond_a,cond_b,mean_a,mean_b,diff,n,p_raw,p_holm,significant
BT-v2,RL-s10-b100-a1.00,RL-s17-b200-a1.00,0.58,0.655,-0.07500000000000007,50,0.09320787302368806,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s17-b225-a1.00,0.58,0.66,-0.08000000000000007,50,0.049391788669206516,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s17-b25-a1.00,0.58,0.49,0.08999999999999997,50,0.02336725896225916,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s17-b250-a1.00,0.58,0.675,-0.09500000000000008,50,0.014917037488979868,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s17-b275-a1.00,0.58,0.61,-0.030000000000000027,50,0.3541523210167298,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s17-b300-a1.00,0.58,0.68,-0.10000000000000009,50,0.01699630981885087,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s17-b50-a1.00,0.58,0.57,0.010000000000000009,50,0.9179379057690761,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s17-b75-a1.00,0.58,0.205,0.375,50,2.8719059690338575e-08,0.000578918805237845,True
BT-v2,RL-s10-b100-a1.00,RL-s18-b100-a1.00,0.58,0.54,0.039999999999999925,50,0.4556379519529826,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s18-b125-a1.00,0.58,0.615,-0.03500000000000003,50,0.22313161914490187,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s18-b150-a1.00,0.58,0.625,-0.04500000000000004,50,0.4073783440855101,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s18-b175-a1.00,0.58,0.675,-0.09500000000000008,50,0.0369973438706518,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s18-b200-a1.00,0.58,0.615,-0.03500000000000003,50,0.5759747952041964,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s18-b225-a1.00,0.58,0.68,-0.10000000000000009,50,0.017310073549940547,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s18-b25-a1.00,0.58,0.41,0.16999999999999998,50,0.0010964608785139832,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s18-b250-a1.00,0.58,0.705,-0.125,50,0.007100398251257218,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s18-b275-a1.00,0.58,0.45,0.12999999999999995,50,0.026657896314430732,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s18-b300-a1.00,0.58,0.64,-0.06000000000000005,50,0.199217455898543,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s18-b50-a1.00,0.58,0.44,0.13999999999999996,50,0.0037581405476839382,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s18-b75-a1.00,0.58,0.535,0.04499999999999993,50,0.32409564749828845,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s19-b100-a1.00,0.58,0.305,0.27499999999999997,50,3.5127893639003915e-06,0.06614933651160827,False
BT-v2,RL-s10-b100-a1.00,RL-s19-b125-a1.00,0.58,0.64,-0.06000000000000005,50,0.23667025479634884,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s19-b150-a1.00,0.58,0.63,-0.050000000000000044,50,0.22211085664667995,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s19-b175-a1.00,0.58,0.68,-0.10000000000000009,50,0.04552751019073385,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s19-b200-a1.00,0.58,0.625,-0.04500000000000004,50,0.42806882622442377,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s19-b225-a1.00,0.58,0.64,-0.06000000000000005,50,0.15191194409107608,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s19-b25-a1.00,0.58,0.485,0.09499999999999997,50,0.03501299085510913,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s19-b250-a1.00,0.58,0.775,-0.19500000000000006,50,1.294242611388115e-05,0.23596631290828113,False
BT-v2,RL-s10-b100-a1.00,RL-s19-b275-a1.00,0.58,0.765,-0.18500000000000005,50,3.706176182882077e-05,0.6543995286114883,False
BT-v2,RL-s10-b100-a1.00,RL-s19-b300-a1.00,0.58,0.69,-0.10999999999999999,50,0.003402249357004434,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s19-b50-a1.00,0.58,0.385,0.19499999999999995,50,0.00011056199633421053,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s19-b75-a1.00,0.58,0.51,0.06999999999999995,50,0.22749667553894148,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s8-b100-a1.00,0.58,0.625,-0.04500000000000004,50,0.2698454503722121,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s8-b125-a1.00,0.58,0.665,-0.08500000000000008,50,0.02567898897455921,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s8-b150-a1.00,0.58,0.515,0.06499999999999995,50,0.18509084535196563,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s8-b175-a1.00,0.58,0.545,0.03499999999999992,50,0.3575681065983797,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s8-b200-a1.00,0.58,0.58,0.0,50,0.9566880010845207,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s8-b225-a1.00,0.58,0.62,-0.040000000000000036,50,0.3056020902681196,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s8-b25-a1.00,0.58,0.455,0.12499999999999994,50,0.008743333974023867,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s8-b250-a1.00,0.58,0.615,-0.03500000000000003,50,0.3002704427246109,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s8-b275-a1.00,0.58,0.685,-0.1050000000000001,50,0.0043642647498481285,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s8-b300-a1.00,0.58,0.605,-0.025000000000000022,50,0.46278097082111114,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s8-b50-a1.00,0.58,0.555,0.02499999999999991,50,0.5171189026850835,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s8-b75-a1.00,0.58,0.67,-0.09000000000000008,50,0.08984787588487327,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s9-b100-a1.00,0.58,0.705,-0.125,50,0.009348158275889371,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s9-b125-a1.00,0.58,0.68,-0.10000000000000009,50,0.02460447098482997,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s9-b150-a1.00,0.58,0.675,-0.09500000000000008,50,0.059139766696780026,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s9-b175-a1.00,0.58,0.735,-0.15500000000000003,50,0.0009487110493425746,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s9-b200-a1.00,0.58,0.67,-0.09000000000000008,50,0.009149143507323121,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s9-b225-a1.00,0.58,0.655,-0.07500000000000007,50,0.07154292867326563,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s9-b25-a1.00,0.58,0.55,0.029999999999999916,50,0.5866705560686312,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s9-b250-a1.00,0.58,0.695,-0.11499999999999999,50,0.0069674829603184624,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s9-b275-a1.00,0.58,0.715,-0.135,50,0.004040984683985582,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s9-b300-a1.00,0.58,0.7,-0.12,50,0.0030108271639493174,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s9-b50-a1.00,0.58,0.58,0.0,50,0.9053475971180367,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s9-b75-a1.00,0.58,0.55,0.029999999999999916,50,0.3227256527694724,1.0,False
BT-v2,RL-s10-b125-a1.00,RL-s10-b150-a1.00,0.41,0.6,-0.19,50,0.0005089872262129177,1.0,False
BT-v2,RL-s10-b125-a1.00,RL-s10-b175-a1.00,0.41,0.655,-0.24500000000000005,50,1.3107549113079522e-05,0.23879332974208273,False
BT-v2,RL-s10-b125-a1.00,RL-s10-b200-a1.00,0.41,0.75,-0.34,50,2.5446146460882e-07,0.005009837315218448,True
BT-v2,RL-s10-b125-a1.00,RL-s10-b225-a1.00,0.41,0.72,-0.31,50,1.9544369565057e-06,0.03725156839099864,True
BT-v2,RL-s10-b125-a1.00,RL-s10-b25-a1.00,0.41,0.495,-0.08500000000000002,50,0.0867064089756422,1.0,False
BT-v2,RL-s10-b125-a1.00,RL-s10-b250-a1.00,0.41,0.78,-0.37000000000000005,50,2.115508770497188e-07,0.004174745007699151,True
BT-v2,RL-s10-b125-a1.00,RL-s10-b275-a1.00,0.41,0.66,-0.25000000000000006,50,5.074615563118339e-06,0.09465680409884639,False
BT-v2,RL-s10-b125-a1.00,RL-s10-b300-a1.00,0.41,0.73,-0.32,50,7.728002402495978e-07,0.014982278257718952,True
BT-v2,RL-s10-b125-a1.00,RL-s10-b50-a1.00,0.41,0.545,-0.13500000000000006,50,0.006447524520300992,1.0,False
BT-v2,RL-s10-b125-a1.00,RL-s10-b75-a1.00,0.41,0.64,-0.23000000000000004,50,6.588272214122112e-05,1.0,False
BT-v2,RL-s10-b125-a1.00,RL-s11-b100-a1.00,0.41,0.71,-0.3,50,4.781764906437535e-06,0.08935684080659821,False
BT-v2,RL-s10-b125-a1.00,RL-s11-b125-a1.00,0.41,0.635,-0.22500000000000003,50,2.242412382404453e-05,0.4021766607842387,False
BT-v2,RL-s10-b125-a1.00,RL-s11-b150-a1.00,0.41,0.66,-0.25000000000000006,50,2.373248219555389e-05,0.4248351637826102,False
BT-v2,RL-s10-b125-a1.00,RL-s11-b175-a1.00,0.41,0.625,-0.21500000000000002,50,8.884507284546246e-05,1.0,False
BT-v2,RL-s10-b125-a1.00,RL-s11-b200-a1.00,0.41,0.655,-0.24500000000000005,50,2.209435193981308e-05,0.39648314555994574,False
BT-v2,RL-s10-b125-a1.00,RL-s11-b225-a1.00,0.41,0.6,-0.19,50,0.00031165534176317504,1.0,False
BT-v2,RL-s10-b125-a1.00,RL-s11-b25-a1.00,0.41,0.505,-0.09500000000000003,50,0.03475091135576455,1.0,False
BT-v2,RL-s10-b125-a1.00,RL-s11-b250-a1.00,0.41,0.63,-0.22000000000000003,50,3.420188564903457e-05,0.605373375987912,False
BT-v2,RL-s10-b125-a1.00,RL-s11-b275-a1.00,0.41,0.67,-0.26000000000000006,50,6.559437391378839e-06,0.12161852867355505,False
BT-v2,RL-s10-b125-a1.00,RL-s11-b300-a1.00,0.41,0.72,-0.31,50,5.928607815725636e-07,0.011540627974091522,True
BT-v2,RL-s10-b125-a1.00,RL-s11-b50-a1.00,0.41,0.425,-0.015000000000000013,50,0.8333246844242337,1.0,False
BT-v2,RL-s10-b125-a1.00,RL-s11-b75-a1.00,0.41,0.44,-0.030000000000000027,50,0.5916422428263091,1.0,False
BT-v2,RL-s10-b125-a1.00,RL-s12-b100-a1.00,0.41,0.635,-0.22500000000000003,50,3.219826407748336e-05,0.571068411678245,False
BT-v2,RL-s10-b125-a1.00,RL-s12-b125-a1.00,0.41,0.705,-0.295,50,7.677044081276158e-07,0.014884253064778214,True
BT-v2,RL-s10-b125-a1.00,RL-s12-b150-a1.00,0.41,0.715,-0.305,50,3.0221736857897174e-06,0.05708886092456776,False
BT-v2,RL-s10-b125-a1.00,RL-s12-b175-a1.00,0.41,0.735,-0.325,50,2.3838391670005596e-08,0.00048165470369246306,True
BT-v2,RL-s10-b125-a1.00,RL-s12-b200-a1.00,0.41,0.64,-0.23000000000000004,50,0.00022927313774351703,1.0,False
BT-v2,RL-s10-b125-a1.00,RL-s12-b225-a1.00,0.41,0.705,-0.295,50,8.959422922582917e-06,0.16491609773598376,False
BT-v2,RL-s10-b125-a1.00,RL-s12-b25-a1.00,0.41,0.54,-0.13000000000000006,50,0.008570207409093679,1.0,False
BT-v2,RL-s10-b125-a1.00,RL-s12-b250-a1.00,0.41,0.73,-0.32,50,4.882626692127845e-06,0.09119281872887175,False
BT-v2,RL-s10-b125-a1.00,RL-s12-b275-a1.00,0.41,0.64,-0.23000000000000004,50,3.0579851625500835e-06,0.057753107779920876,False
BT-v2,RL-s10-b125-a1.00,RL-s12-b300-a1.00,0.41,0.675,-0.26500000000000007,50,3.1066981998394823e-06,0.058645141918369906,False
BT-v2,RL-s10-b125-a1.00,RL-s12-b50-a1.00,0.41,0.54,-0.13000000000000006,50,0.0353070313693467,1.0,False
BT-v2,RL-s10-b125-a1.00,RL-s12-b75-a1.00,0.41,0.645,-0.23500000000000004,50,0.00012207318321957362,1.0,False
BT-v2,RL-s10-b125-a1.00,RL-s13-b100-a1.00,0.41,0.64,-0.23000000000000004,50,3.009831283090138e-06,0.05685872276885579,False
BT-v2,RL-s10-b125-a1.00,RL-s13-b125-a1.00,0.41,0.68,-0.2700000000000001,50,3.693625149351748e-06,0.06945492730841027,False
BT-v2,RL-s10-b125-a1.00,RL-s13-b150-a1.00,0.41,0.67,-0.26000000000000006,50,3.824514421874185e-05,0.6741854022879814,False
BT-v2,RL-s10-b125-a1.00,RL-s13-b175-a1.00,0.41,0.695,-0.285,50,2.650922783640335e-06,0.050189921062662464,False
BT-v2,RL-s10-b125-a1.00,RL-s13-b200-a1.00,0.41,0.635,-0.22500000000000003,50,3.2813218838532255e-05,0.5817455567883384,False
BT-v2,RL-s10-b125-a1.00,RL-s13-b225-a1.00,0.41,0.725,-0.315,50,2.2585980938968474e-07,0.004453729581355193,True
BT-v2,RL-s10-b125-a1.00,RL-s13-b25-a1.00,0.41,0.45,-0.040000000000000036,50,0.317298992027938,1.0,False
BT-v2,RL-s10-b125-a1.00,RL-s13-b250-a1.00,0.41,0.715,-0.305,50,5.425004118201727e-07,0.010573333026375165,True
BT-v2,RL-s10-b125-a1.00,RL-s13-b275-a1.00,0.41,0.73,-0.32,50,7.522723895316293e-08,0.0015022879618946637,True
BT-v2,RL-s10-b125-a1.00,RL-s13-b300-a1.00,0.41,0.68,-0.2700000000000001,50,2.1710767888855187e-06,0.041298222678180334,True
BT-v2,RL-s10-b125-a1.00,RL-s13-b50-a1.00,0.41,0.55,-0.14000000000000007,50,0.007834837559892813,1.0,False
BT-v2,RL-s10-b125-a1.00,RL-s13-b75-a1.00,0.41,0.58,-0.16999999999999998,50,0.00018968045069330707,1.0,False
BT-v2,RL-s10-b125-a1.00,RL-s14-b100-a1.00,0.41,0.575,-0.16499999999999998,50,0.001363111937499331,1.0,False
BT-v2,RL-s10-b125-a1.00,RL-s14-b125-a1.00,0.41,0.615,-0.20500000000000002,50,0.00032158384950972446,1.0,False
BT-v2,RL-s10-b125-a1.00,RL-s14-b150-a1.00,0.41,0.635,-0.22500000000000003,50,4.576273659116583e-05,0.8010309412917667,False
BT-v2,RL-s10-b125-a1.00,RL-s14-b175-a1.00,0.41,0.68,-0.2700000000000001,50,4.0455295133643515e-06,0.07589413367071524,False
BT-v2,RL-s10-b125-a1.00,RL-s14-b200-a1.00,0.41,0.62,-0.21000000000000002,50,0.00022330562616960025,1.0,False
BT-v2,RL-s10-b125-a1.00,RL-s14-b225-a1.00,0.41,0.665,-0.25500000000000006,50,1.7266960453899796e-05,0.3120830432437849,False
BT-v2,RL-s10-b125-a1.00,RL-s14-b25-a1.00,0.41,0.29,0.12,50,0.09665795893499021,1.0,False
BT-v2,RL-s10-b125-a1.00,RL-s14-b250-a1.00,0.41,0.715,-0.305,50,5.888305503993597e-07,0.011462764324624335,True
BT-v2,RL-s10-b125-a1.00,RL-s14-b275-a1.00,0.41,0.7,-0.29,50,3.7719307462837884e-06,0.07090098223789637,False
BT-v2,RL-s10-b125-a1.00,RL-s14-b300-a1.00,0.41,0.64,-0.23000000000000004,50,0.0003609761641986357,1.0,False
