opponent,cond_a,cond_b,mean_a,mean_b,diff,n,p_raw,p_holm,significant
BT-v3,HYB-s0-b300-a0.50,RL-s1-b300-a1.00,0.6425,0.79,-0.14750000000000008,100,7.814772750432477e-06,0.010229537530316113,True
BT-v3,HYB-s0-b300-a0.50,RL-s2-b100-a1.00,0.6425,0.7475,-0.1050000000000001,100,0.00047530814698987673,0.5180858802189656,False
BT-v3,HYB-s0-b300-a0.50,RL-s2-b200-a1.00,0.6425,0.735,-0.09250000000000003,100,0.001726702400913897,1.0,False
BT-v3,HYB-s0-b300-a0.50,RL-s2-b300-a1.00,0.6425,0.7525,-0.10999999999999999,100,0.00048406981551636673,0.5271520290973234,False
BT-v3,HYB-s0-b300-a0.75,HYB-s1-b100-a0.25,0.7075,0.835,-0.12749999999999995,100,2.5314263520567294e-05,0.03187065777239422,True
BT-v3,HYB-s0-b300-a0.75,HYB-s1-b100-a0.50,0.7075,0.8675,-0.16000000000000003,100,4.839445550932038e-07,0.0006842976009017902,True
BT-v3,HYB-s0-b300-a0.75,HYB-s1-b100-a0.75,0.7075,0.8075,-0.09999999999999998,100,0.0004413728635823051,0.4841860313497887,False
BT-v3,HYB-s0-b300-a0.75,HYB-s1-b200-a0.25,0.7075,0.7925,-0.08499999999999996,100,0.004204455929588883,1.0,False
BT-v3,HYB-s0-b300-a0.75,HYB-s1-b200-a0.50,0.7075,0.7875,-0.07999999999999996,100,0.004762038780637049,1.0,False
BT-v3,HYB-s0-b300-a0.75,HYB-s1-b200-a0.75,0.7075,0.8525,-0.14500000000000002,100,9.201209099660172e-07,0.001285408911222526,True
BT-v3,HYB-s0-b300-a0.75,HYB-s1-b300-a0.25,0.7075,0.8025,-0.09499999999999997,100,0.0014284256972322007,1.0,False
BT-v3,HYB-s0-b300-a0.75,HYB-s1-b300-a0.50,0.7075,0.7625,-0.05499999999999994,100,0.060069089474960334,1.0,False
BT-v3,HYB-s0-b300-a0.75,HYB-s1-b300-a0.75,0.7075,0.865,-0.15749999999999997,100,2.01164944698873e-08,3.0143804817084842e-05,True
BT-v3,HYB-s0-b300-a0.75,HYB-s2-b100-a0.25,0.7075,0.8125,-0.10499999999999998,100,0.00031128718303852346,0.34864164500314626,False
BT-v3,HYB-s0-b300-a0.75,HYB-s2-b100-a0.50,0.7075,0.7825,-0.07499999999999996,100,0.005569365259769345,1.0,False
BT-v3,HYB-s0-b300-a0.75,HYB-s2-b100-a0.75,0.7075,0.7675,-0.05999999999999994,100,0.014626924024994888,1.0,False
BT-v3,HYB-s0-b300-a0.75,HYB-s2-b200-a0.25,0.7075,0.7275,-0.020000000000000018,100,0.6284805450632637,1.0,False
BT-v3,HYB-s0-b300-a0.75,HYB-s2-b200-a0.50,0.7075,0.685,0.022499999999999964,100,0.5305047271945731,1.0,False
BT-v3,HYB-s0-b300-a0.75,HYB-s2-b200-a0.75,0.7075,0.755,-0.04749999999999999,100,0.09514944258050333,1.0,False
BT-v3,HYB-s0-b300-a0.75,HYB-s2-b300-a0.25,0.7075,0.6675,0.040000000000000036,100,0.12998008639036684,1.0,False
BT-v3,HYB-s0-b300-a0.75,HYB-s2-b300-a0.50,0.7075,0.6525,0.05500000000000005,100,0.027721761878209086,1.0,False
BT-v3,HYB-s0-b300-a0.75,HYB-s2-b300-a0.75,0.7075,0.68,0.02749999999999997,100,0.2669957376896579,1.0,False
BT-v3,HYB-s0-b300-a0.75,RL-s0-b0-a1.00,0.7075,0.84,-0.13249999999999995,100,6.649436008373574e-05,0.08059116442148771,False
BT-v3,HYB-s0-b300-a0.75,RL-s0-b100-a1.00,0.7075,0.815,-0.10749999999999993,100,0.000332061562404412,0.3702486420809194,False
BT-v3,HYB-s0-b300-a0.75,RL-s0-b200-a1.00,0.7075,0.7275,-0.020000000000000018,100,0.6986709118963643,1.0,False
BT-v3,HYB-s0-b300-a0.75,RL-s0-b300-a1.00,0.7075,0.7375,-0.030000000000000027,100,0.21360261962985327,1.0,False
BT-v3,HYB-s0-b300-a0.75,RL-s1-b100-a1.00,0.7075,0.7475,-0.040000000000000036,100,0.1316112247197277,1.0,False
BT-v3,HYB-s0-b300-a0.75,RL-s1-b200-a1.00,0.7075,0.77,-0.0625,100,0.029264779255877667,1.0,False
BT-v3,HYB-s0-b300-a0.75,RL-s1-b300-a1.00,0.7075,0.79,-0.08250000000000002,100,0.0020411855702914747,1.0,False
BT-v3,HYB-s0-b300-a0.75,RL-s2-b100-a1.00,0.7075,0.7475,-0.040000000000000036,100,0.20246004539687912,1.0,False
BT-v3,HYB-s0-b300-a0.75,RL-s2-b200-a1.00,0.7075,0.735,-0.02749999999999997,100,0.42967393853959035,1.0,False
BT-v3,HYB-s0-b300-a0.75,RL-s2-b300-a1.00,0.7075,0.7525,-0.04499999999999993,100,0.06485566282794157,1.0,False
BT-v3,HYB-s1-b100-a0.25,HYB-s1-b100-a0.50,0.835,0.8675,-0.032500000000000084,100,0.13280291888918436,1.0,False
BT-v3,HYB-s1-b100-a0.25,HYB-s1-b100-a0.75,0.835,0.8075,0.02749999999999997,100,0.2648862090673263,1.0,False
BT-v3,HYB-s1-b100-a0.25,HYB-s1-b200-a0.25,0.835,0.7925,0.04249999999999998,100,0.12060809892317907,1.0,False
BT-v3,HYB-s1-b100-a0.25,HYB-s1-b200-a0.50,0.835,0.7875,0.04749999999999999,100,0.07807279706093961,1.0,False
BT-v3,HYB-s1-b100-a0.25,HYB-s1-b200-a0.75,0.835,0.8525,-0.01750000000000007,100,0.7387996920608659,1.0,False
BT-v3,HYB-s1-b100-a0.25,HYB-s1-b300-a0.25,0.835,0.8025,0.03249999999999997,100,0.24694987102115673,1.0,False
BT-v3,HYB-s1-b100-a0.25,HYB-s1-b300-a0.50,0.835,0.7625,0.07250000000000001,100,0.022024876351656952,1.0,False
BT-v3,HYB-s1-b100-a0.25,HYB-s1-b300-a0.75,0.835,0.865,-0.030000000000000027,100,0.3066540352533822,1.0,False
BT-v3,HYB-s1-b100-a0.25,HYB-s2-b100-a0.25,0.835,0.8125,0.022499999999999964,100,0.4024187104106277,1.0,False
BT-v3,HYB-s1-b100-a0.25,HYB-s2-b100-a0.50,0.835,0.7825,0.05249999999999999,100,0.027025251597345954,1.0,False
BT-v3,HYB-s1-b100-a0.25,HYB-s2-b100-a0.75,0.835,0.7675,0.0675,100,0.02342998093262135,1.0,False
BT-v3,HYB-s1-b100-a0.25,HYB-s2-b200-a0.25,0.835,0.7275,0.10749999999999993,100,0.000306167897143124,0.343214212697442,False
BT-v3,HYB-s1-b100-a0.25,HYB-s2-b200-a0.50,0.835,0.685,0.1499999999999999,100,8.820140837135132e-06,0.011510283792461346,True
BT-v3,HYB-s1-b100-a0.25,HYB-s2-b200-a0.75,0.835,0.755,0.07999999999999996,100,0.011180809311252067,1.0,False
BT-v3,HYB-s1-b100-a0.25,HYB-s2-b300-a0.25,0.835,0.6675,0.16749999999999998,100,1.3785297304705167e-06,0.001896856909127431,True
BT-v3,HYB-s1-b100-a0.25,HYB-s2-b300-a0.50,0.835,0.6525,0.1825,100,1.5539271890176568e-07,0.0002245424788130514,True
BT-v3,HYB-s1-b100-a0.25,HYB-s2-b300-a0.75,0.835,0.68,0.15499999999999992,100,1.3649693258492792e-05,0.017567155223680225,True
BT-v3,HYB-s1-b100-a0.25,RL-s0-b0-a1.00,0.835,0.84,-0.0050000000000000044,100,0.771270671337887,1.0,False
BT-v3,HYB-s1-b100-a0.25,RL-s0-b100-a1.00,0.835,0.815,0.020000000000000018,100,0.49284900697078726,1.0,False
BT-v3,HYB-s1-b100-a0.25,RL-s0-b200-a1.00,0.835,0.7275,0.10749999999999993,100,0.0010604701969236748,1.0,False
BT-v3,HYB-s1-b100-a0.25,RL-s0-b300-a1.00,0.835,0.7375,0.09749999999999992,100,0.0024182015161806855,1.0,False
BT-v3,HYB-s1-b100-a0.25,RL-s1-b100-a1.00,0.835,0.7475,0.08749999999999991,100,0.005515808249556568,1.0,False
BT-v3,HYB-s1-b100-a0.25,RL-s1-b200-a1.00,0.835,0.77,0.06499999999999995,100,0.054722956926356446,1.0,False
BT-v3,HYB-s1-b100-a0.25,RL-s1-b300-a1.00,0.835,0.79,0.04499999999999993,100,0.12189747791423407,1.0,False
BT-v3,HYB-s1-b100-a0.25,RL-s2-b100-a1.00,0.835,0.7475,0.08749999999999991,100,0.003998912303338247,1.0,False
BT-v3,HYB-s1-b100-a0.25,RL-s2-b200-a1.00,0.835,0.735,0.09999999999999998,100,0.004556818001265499,1.0,False
BT-v3,HYB-s1-b100-a0.25,RL-s2-b300-a1.00,0.835,0.7525,0.08250000000000002,100,0.03240881085800239,1.0,False
BT-v3,HYB-s1-b100-a0.50,HYB-s1-b100-a0.75,0.8675,0.8075,0.06000000000000005,100,0.02514154861443733,1.0,False
BT-v3,HYB-s1-b100-a0.50,HYB-s1-b200-a0.25,0.8675,0.7925,0.07500000000000007,100,0.0059002051181858434,1.0,False
BT-v3,HYB-s1-b100-a0.50,HYB-s1-b200-a0.50,0.8675,0.7875,0.08000000000000007,100,0.0019506891798841196,1.0,False
BT-v3,HYB-s1-b100-a0.50,HYB-s1-b200-a0.75,0.8675,0.8525,0.015000000000000013,100,0.3803431971308342,1.0,False
BT-v3,HYB-s1-b100-a0.50,HYB-s1-b300-a0.25,0.8675,0.8025,0.06500000000000006,100,0.005619590305896893,1.0,False
BT-v3,HYB-s1-b100-a0.50,HYB-s1-b300-a0.50,0.8675,0.7625,0.1050000000000001,100,0.00046732918597843236,0.5107908002744266,False
BT-v3,HYB-s1-b100-a0.50,HYB-s1-b300-a0.75,0.8675,0.865,0.0025000000000000577,100,0.9062548074113839,1.0,False
BT-v3,HYB-s1-b100-a0.50,HYB-s2-b100-a0.25,0.8675,0.8125,0.05500000000000005,100,0.026283233812354447,1.0,False
BT-v3,HYB-s1-b100-a0.50,HYB-s2-b100-a0.50,0.8675,0.7825,0.08500000000000008,100,0.0017494177915314633,1.0,False
BT-v3,HYB-s1-b100-a0.50,HYB-s2-b100-a0.75,0.8675,0.7675,0.10000000000000009,100,0.0007740009583838494,0.8219890178036481,False
BT-v3,HYB-s1-b100-a0.50,HYB-s2-b200-a0.25,0.8675,0.7275,0.14,100,8.903840344481017e-06,0.011610607809203246,True
BT-v3,HYB-s1-b100-a0.50,HYB-s2-b200-a0.50,0.8675,0.685,0.1825,100,1.524638543470632e-08,2.2915317308363602e-05,True
BT-v3,HYB-s1-b100-a0.50,HYB-s2-b200-a0.75,0.8675,0.755,0.11250000000000004,100,0.00042323919865883803,0.465139879326063,False
BT-v3,HYB-s1-b100-a0.50,HYB-s2-b300-a0.25,0.8675,0.6675,0.20000000000000007,100,1.09736205635346e-09,1.7063979976296302e-06,True
BT-v3,HYB-s1-b100-a0.50,HYB-s2-b300-a0.50,0.8675,0.6525,0.21500000000000008,100,3.973477734195278e-10,6.29398873096532e-07,True
BT-v3,HYB-s1-b100-a0.50,HYB-s2-b300-a0.75,0.8675,0.68,0.1875,100,2.0684025440432052e-07,0.00029722944557900857,True
BT-v3,HYB-s1-b100-a0.50,RL-s0-b0-a1.00,0.8675,0.84,0.02750000000000008,100,0.22218845792592323,1.0,False
BT-v3,HYB-s1-b100-a0.50,RL-s0-b100-a1.00,0.8675,0.815,0.0525000000000001,100,0.10028033480556436,1.0,False
BT-v3,HYB-s1-b100-a0.50,RL-s0-b200-a1.00,0.8675,0.7275,0.14,100,3.5600005666198635e-05,0.04385920698075672,True
BT-v3,HYB-s1-b100-a0.50,RL-s0-b300-a1.00,0.8675,0.7375,0.13,100,2.8359323458850857e-05,0.03539243567664587,True
BT-v3,HYB-s1-b100-a0.50,RL-s1-b100-a1.00,0.8675,0.7475,0.12,100,7.020142006380716e-05,0.08487351685714285,False
BT-v3,HYB-s1-b100-a0.50,RL-s1-b200-a1.00,0.8675,0.77,0.09750000000000003,100,0.003762186786319019,1.0,False
BT-v3,HYB-s1-b100-a0.50,RL-s1-b300-a1.00,0.8675,0.79,0.07750000000000001,100,0.006961231841026168,1.0,False
BT-v3,HYB-s1-b100-a0.50,RL-s2-b100-a1.00,0.8675,0.7475,0.12,100,0.00015867233877098943,0.1832665512804928,False
BT-v3,HYB-s1-b100-a0.50,RL-s2-b200-a1.00,0.8675,0.735,0.13250000000000006,100,0.00041038572473536106,0.45183468293363255,False
BT-v3,HYB-s1-b100-a0.50,RL-s2-b300-a1.00,0.8675,0.7525,0.1150000000000001,100,0.0015936026748327157,1.0,False
BT-v3,HYB-s1-b100-a0.75,HYB-s1-b200-a0.25,0.8075,0.7925,0.015000000000000013,100,0.5739768655652855,1.0,False
BT-v3,HYB-s1-b100-a0.75,HYB-s1-b200-a0.50,0.8075,0.7875,0.020000000000000018,100,0.4588905730848071,1.0,False
BT-v3,HYB-s1-b100-a0.75,HYB-s1-b200-a0.75,0.8075,0.8525,-0.04500000000000004,100,0.07339676670587164,1.0,False
BT-v3,HYB-s1-b100-a0.75,HYB-s1-b300-a0.25,0.8075,0.8025,0.0050000000000000044,100,0.9011069975183152,1.0,False
BT-v3,HYB-s1-b100-a0.75,HYB-s1-b300-a0.50,0.8075,0.7625,0.04500000000000004,100,0.13492823280513633,1.0,False
BT-v3,HYB-s1-b100-a0.75,HYB-s1-b300-a0.75,0.8075,0.865,-0.057499999999999996,100,0.02360128094379322,1.0,False
BT-v3,HYB-s1-b100-a0.75,HYB-s2-b100-a0.25,0.8075,0.8125,-0.0050000000000000044,100,0.7208587623550544,1.0,False
BT-v3,HYB-s1-b100-a0.75,HYB-s2-b100-a0.50,0.8075,0.7825,0.025000000000000022,100,0.23358168567518467,1.0,False
BT-v3,HYB-s1-b100-a0.75,HYB-s2-b100-a0.75,0.8075,0.7675,0.040000000000000036,100,0.17963501149685335,1.0,False
BT-v3,HYB-s1-b100-a0.75,HYB-s2-b200-a0.25,0.8075,0.7275,0.07999999999999996,100,0.006633313480368226,1.0,False
BT-v3,HYB-s1-b100-a0.75,HYB-s2-b200-a0.50,0.8075,0.685,0.12249999999999994,100,7.141009531701366e-05,0.0862633951429525,False
BT-v3,HYB-s1-b100-a0.75,HYB-s2-b200-a0.75,0.8075,0.755,0.05249999999999999,100,0.09605365234097507,1.0,False
BT-v3,HYB-s1-b100-a0.75,HYB-s2-b300-a0.25,0.8075,0.6675,0.14,100,2.2405075539437867e-05,0.028342420557388903,True
BT-v3,HYB-s1-b100-a0.75,HYB-s2-b300-a0.50,0.8075,0.6525,0.15500000000000003,100,2.8843592102695485e-07,0.00041246336706854544,True
BT-v3,HYB-s1-b100-a0.75,HYB-s2-b300-a0.75,0.8075,0.68,0.12749999999999995,100,0.0001456678397837183,0.16897469414911323,False
BT-v3,HYB-s1-b100-a0.75,RL-s0-b0-a1.00,0.8075,0.84,-0.03249999999999997,100,0.2433967996976194,1.0,False
BT-v3,HYB-s1-b100-a0.75,RL-s0-b100-a1.00,0.8075,0.815,-0.007499999999999951,100,0.5040011194840566,1.0,False
BT-v3,HYB-s1-b100-a0.75,RL-s0-b200-a1.00,0.8075,0.7275,0.07999999999999996,100,0.006405683762718546,1.0,False
BT-v3,HYB-s1-b100-a0.75,RL-s0-b300-a1.00,0.8075,0.7375,0.06999999999999995,100,0.015725796423494576,1.0,False
BT-v3,HYB-s1-b100-a0.75,RL-s1-b100-a1.00,0.8075,0.7475,0.05999999999999994,100,0.06664779017499706,1.0,False
BT-v3,HYB-s1-b100-a0.75,RL-s1-b200-a1.00,0.8075,0.77,0.03749999999999998,100,0.2434883538925514,1.0,False
BT-v3,HYB-s1-b100-a0.75,RL-s1-b300-a1.00,0.8075,0.79,0.01749999999999996,100,0.5568648577621036,1.0,False
BT-v3,HYB-s1-b100-a0.75,RL-s2-b100-a1.00,0.8075,0.7475,0.05999999999999994,100,0.03344909153405945,1.0,False
BT-v3,HYB-s1-b100-a0.75,RL-s2-b200-a1.00,0.8075,0.735,0.07250000000000001,100,0.04387626686826327,1.0,False
BT-v3,HYB-s1-b100-a0.75,RL-s2-b300-a1.00,0.8075,0.7525,0.05500000000000005,100,0.13114352999113016,1.0,False
BT-v3,HYB-s1-b200-a0.25,HYB-s1-b200-a0.50,0.7925,0.7875,0.0050000000000000044,100,0.8126210146299948,1.0,False
BT-v3,HYB-s1-b200-a0.25,HYB-s1-b200-a0.75,0.7925,0.8525,-0.06000000000000005,100,0.04699480099124747,1.0,False
BT-v3,HYB-s1-b200-a0.25,HYB-s1-b300-a0.25,0.7925,0.8025,-0.010000000000000009,100,0.8048616250209881,1.0,False
BT-v3,HYB-s1-b200-a0.25,HYB-s1-b300-a0.50,0.7925,0.7625,0.030000000000000027,100,0.14242828961662518,1.0,False
BT-v3,HYB-s1-b200-a0.25,HYB-s1-b300-a0.75,0.7925,0.865,-0.07250000000000001,100,0.003731799385062827,1.0,False
BT-v3,HYB-s1-b200-a0.25,HYB-s2-b100-a0.25,0.7925,0.8125,-0.020000000000000018,100,0.4312240903330965,1.0,False
BT-v3,HYB-s1-b200-a0.25,HYB-s2-b100-a0.50,0.7925,0.7825,0.010000000000000009,100,0.5872504540270536,1.0,False
BT-v3,HYB-s1-b200-a0.25,HYB-s2-b100-a0.75,0.7925,0.7675,0.025000000000000022,100,0.3888705843148702,1.0,False
BT-v3,HYB-s1-b200-a0.25,HYB-s2-b200-a0.25,0.7925,0.7275,0.06499999999999995,100,0.0320978014216708,1.0,False
BT-v3,HYB-s1-b200-a0.25,HYB-s2-b200-a0.50,0.7925,0.685,0.10749999999999993,100,0.001782754760306536,1.0,False
BT-v3,HYB-s1-b200-a0.25,HYB-s2-b200-a0.75,0.7925,0.755,0.03749999999999998,100,0.3291294266235879,1.0,False
BT-v3,HYB-s1-b200-a0.25,HYB-s2-b300-a0.25,0.7925,0.6675,0.125,100,0.00017537976045803452,0.20186210428719772,False
BT-v3,HYB-s1-b200-a0.25,HYB-s2-b300-a0.50,0.7925,0.6525,0.14,100,4.274139658835569e-05,0.052443693613912434,False
BT-v3,HYB-s1-b200-a0.25,HYB-s2-b300-a0.75,0.7925,0.68,0.11249999999999993,100,0.0007955758674050725,0.844105995316782,False
BT-v3,HYB-s1-b200-a0.25,RL-s0-b0-a1.00,0.7925,0.84,-0.04749999999999999,100,0.08228408158181921,1.0,False
BT-v3,HYB-s1-b200-a0.25,RL-s0-b100-a1.00,0.7925,0.815,-0.022499999999999964,100,0.46382891453319475,1.0,False
BT-v3,HYB-s1-b200-a0.25,RL-s0-b200-a1.00,0.7925,0.7275,0.06499999999999995,100,0.0497423702102749,1.0,False
BT-v3,HYB-s1-b200-a0.25,RL-s0-b300-a1.00,0.7925,0.7375,0.05499999999999994,100,0.06349280100163536,1.0,False
BT-v3,HYB-s1-b200-a0.25,RL-s1-b100-a1.00,0.7925,0.7475,0.04499999999999993,100,0.11777952812418409,1.0,False
BT-v3,HYB-s1-b200-a0.25,RL-s1-b200-a1.00,0.7925,0.77,0.022499999999999964,100,0.48172139228353117,1.0,False
BT-v3,HYB-s1-b200-a0.25,RL-s1-b300-a1.00,0.7925,0.79,0.0024999999999999467,100,0.9930363661851738,1.0,False
BT-v3,HYB-s1-b200-a0.25,RL-s2-b100-a1.00,0.7925,0.7475,0.04499999999999993,100,0.1631531178045207,1.0,False
BT-v3,HYB-s1-b200-a0.25,RL-s2-b200-a1.00,0.7925,0.735,0.057499999999999996,100,0.15624356655607363,1.0,False
BT-v3,HYB-s1-b200-a0.25,RL-s2-b300-a1.00,0.7925,0.7525,0.040000000000000036,100,0.32824742236901616,1.0,False
BT-v3,HYB-s1-b200-a0.50,HYB-s1-b200-a0.75,0.7875,0.8525,-0.06500000000000006,100,0.011358567379251816,1.0,False
BT-v3,HYB-s1-b200-a0.50,HYB-s1-b300-a0.25,0.7875,0.8025,-0.015000000000000013,100,0.6689103583460851,1.0,False
BT-v3,HYB-s1-b200-a0.50,HYB-s1-b300-a0.50,0.7875,0.7625,0.025000000000000022,100,0.3176010620033479,1.0,False
BT-v3,HYB-s1-b200-a0.50,HYB-s1-b300-a0.75,0.7875,0.865,-0.07750000000000001,100,0.0018186743325142851,1.0,False
BT-v3,HYB-s1-b200-a0.50,HYB-s2-b100-a0.25,0.7875,0.8125,-0.025000000000000022,100,0.27866389686700943,1.0,False
BT-v3,HYB-s1-b200-a0.50,HYB-s2-b100-a0.50,0.7875,0.7825,0.0050000000000000044,100,0.7969664427456633,1.0,False
BT-v3,HYB-s1-b200-a0.50,HYB-s2-b100-a0.75,0.7875,0.7675,0.020000000000000018,100,0.2879494558704243,1.0,False
BT-v3,HYB-s1-b200-a0.50,HYB-s2-b200-a0.25,0.7875,0.7275,0.05999999999999994,100,0.06391001066394783,1.0,False
BT-v3,HYB-s1-b200-a0.50,HYB-s2-b200-a0.50,0.7875,0.685,0.10249999999999992,100,0.0011261004906451778,1.0,False
BT-v3,HYB-s1-b200-a0.50,HYB-s2-b200-a0.75,0.7875,0.755,0.03249999999999997,100,0.2693303972040231,1.0,False
BT-v3,HYB-s1-b200-a0.50,HYB-s2-b300-a0.25,0.7875,0.6675,0.12,100,0.0003194751837064852,0.3571732553838504,False
BT-v3,HYB-s1-b200-a0.50,HYB-s2-b300-a0.50,0.7875,0.6525,0.135,100,3.0339303818945424e-05,0.03774209395076811,True
BT-v3,HYB-s1-b200-a0.50,HYB-s2-b300-a0.75,0.7875,0.68,0.10749999999999993,100,0.0003751417018747752,0.4145315805716266,False
BT-v3,HYB-s1-b200-a0.50,RL-s0-b0-a1.00,0.7875,0.84,-0.05249999999999999,100,0.07861872581144747,1.0,False
BT-v3,HYB-s1-b200-a0.50,RL-s0-b100-a1.00,0.7875,0.815,-0.02749999999999997,100,0.41241128418117545,1.0,False
BT-v3,HYB-s1-b200-a0.50,RL-s0-b200-a1.00,0.7875,0.7275,0.05999999999999994,100,0.03152958459502944,1.0,False
BT-v3,HYB-s1-b200-a0.50,RL-s0-b300-a1.00,0.7875,0.7375,0.04999999999999993,100,0.060489441820264944,1.0,False
BT-v3,HYB-s1-b200-a0.50,RL-s1-b100-a1.00,0.7875,0.7475,0.039999999999999925,100,0.11741322105119799,1.0,False
BT-v3,HYB-s1-b200-a0.50,RL-s1-b200-a1.00,0.7875,0.77,0.01749999999999996,100,0.6007539478941857,1.0,False
BT-v3,HYB-s1-b200-a0.50,RL-s1-b300-a1.00,0.7875,0.79,-0.0025000000000000577,100,0.8587331539396513,1.0,False
BT-v3,HYB-s1-b200-a0.50,RL-s2-b100-a1.00,0.7875,0.7475,0.039999999999999925,100,0.12872525146935962,1.0,False
BT-v3,HYB-s1-b200-a0.50,RL-s2-b200-a1.00,0.7875,0.735,0.05249999999999999,100,0.1900981966143287,1.0,False
BT-v3,HYB-s1-b200-a0.50,RL-s2-b300-a1.00,0.7875,0.7525,0.03500000000000003,100,0.26987074911387854,1.0,False
BT-v3,HYB-s1-b200-a0.75,HYB-s1-b300-a0.25,0.8525,0.8025,0.050000000000000044,100,0.06002292323655882,1.0,False
BT-v3,HYB-s1-b200-a0.75,HYB-s1-b300-a0.50,0.8525,0.7625,0.09000000000000008,100,0.0004551393277506545,0.49792242455921604,False
BT-v3,HYB-s1-b200-a0.75,HYB-s1-b300-a0.75,0.8525,0.865,-0.012499999999999956,100,0.4945433519880258,1.0,False
BT-v3,HYB-s1-b200-a0.75,HYB-s2-b100-a0.25,0.8525,0.8125,0.040000000000000036,100,0.16773537560520524,1.0,False
BT-v3,HYB-s1-b200-a0.75,HYB-s2-b100-a0.50,0.8525,0.7825,0.07000000000000006,100,0.015551658095810704,1.0,False
BT-v3,HYB-s1-b200-a0.75,HYB-s2-b100-a0.75,0.8525,0.7675,0.08500000000000008,100,0.0012393115132605056,1.0,False
BT-v3,HYB-s1-b200-a0.75,HYB-s2-b200-a0.25,0.8525,0.7275,0.125,100,7.484643027298626e-05,0.09011510204867546,False
BT-v3,HYB-s1-b200-a0.75,HYB-s2-b200-a0.50,0.8525,0.685,0.16749999999999998,100,1.8440060183463573e-06,0.002518912221061124,True
BT-v3,HYB-s1-b200-a0.75,HYB-s2-b200-a0.75,0.8525,0.755,0.09750000000000003,100,0.0007487406492766324,0.7959113101810602,False
BT-v3,HYB-s1-b200-a0.75,HYB-s2-b300-a0.25,0.8525,0.6675,0.18500000000000005,100,5.045053857127133e-09,7.693707132118879e-06,True
BT-v3,HYB-s1-b200-a0.75,HYB-s2-b300-a0.50,0.8525,0.6525,0.20000000000000007,100,1.0643567795381426e-09,1.6582678625204263e-06,True
BT-v3,HYB-s1-b200-a0.75,HYB-s2-b300-a0.75,0.8525,0.68,0.1725,100,3.459889906638473e-07,0.0004926883227053185,True
BT-v3,HYB-s1-b200-a0.75,RL-s0-b0-a1.00,0.8525,0.84,0.012500000000000067,100,0.820235438684511,1.0,False
BT-v3,HYB-s1-b200-a0.75,RL-s0-b100-a1.00,0.8525,0.815,0.03750000000000009,100,0.14241145055871635,1.0,False
BT-v3,HYB-s1-b200-a0.75,RL-s0-b200-a1.00,0.8525,0.7275,0.125,100,2.4786509032949482e-05,0.031255787890549294,True
BT-v3,HYB-s1-b200-a0.75,RL-s0-b300-a1.00,0.8525,0.7375,0.11499999999999999,100,5.373524512024957e-05,0.06534205806622348,False
BT-v3,HYB-s1-b200-a0.75,RL-s1-b100-a1.00,0.8525,0.7475,0.10499999999999998,100,0.0002655557760778383,0.2990158038636459,False
BT-v3,HYB-s1-b200-a0.75,RL-s1-b200-a1.00,0.8525,0.77,0.08250000000000002,100,0.008042526171898743,1.0,False
BT-v3,HYB-s1-b200-a0.75,RL-s1-b300-a1.00,0.8525,0.79,0.0625,100,0.05749970015758673,1.0,False
BT-v3,HYB-s1-b200-a0.75,RL-s2-b100-a1.00,0.8525,0.7475,0.10499999999999998,100,0.00017492051501603458,0.20150843329847185,False
BT-v3,HYB-s1-b200-a0.75,RL-s2-b200-a1.00,0.8525,0.735,0.11750000000000005,100,0.00040308396682013495,0.44419853143578875,False
BT-v3,HYB-s1-b200-a0.75,RL-s2-b300-a1.00,0.8525,0.7525,0.10000000000000009,100,0.002761924111707918,1.0,False
BT-v3,HYB-s1-b300-a0.25,HYB-s1-b300-a0.50,0.8025,0.7625,0.040000000000000036,100,0.11872493220681833,1.0,False
BT-v3,HYB-s1-b300-a0.25,HYB-s1-b300-a0.75,0.8025,0.865,-0.0625,100,0.0349092204549586,1.0,False
BT-v3,HYB-s1-b300-a0.25,HYB-s2-b100-a0.25,0.8025,0.8125,-0.010000000000000009,100,0.9762684292079943,1.0,False
BT-v3,HYB-s1-b300-a0.25,HYB-s2-b100-a0.50,0.8025,0.7825,0.020000000000000018,100,0.3282334458864844,1.0,False
BT-v3,HYB-s1-b300-a0.25,HYB-s2-b100-a0.75,0.8025,0.7675,0.03500000000000003,100,0.1875011024078599,1.0,False
BT-v3,HYB-s1-b300-a0.25,HYB-s2-b200-a0.25,0.8025,0.7275,0.07499999999999996,100,0.02257742351565351,1.0,False
BT-v3,HYB-s1-b300-a0.25,HYB-s2-b200-a0.50,0.8025,0.685,0.11749999999999994,100,0.000819239901545349,0.8667558158349793,False
BT-v3,HYB-s1-b300-a0.25,HYB-s2-b200-a0.75,0.8025,0.755,0.04749999999999999,100,0.1493007716043373,1.0,False
BT-v3,HYB-s1-b300-a0.25,HYB-s2-b300-a0.25,0.8025,0.6675,0.135,100,0.0001417801304851104,0.16474851162369827,False
BT-v3,HYB-s1-b300-a0.25,HYB-s2-b300-a0.50,0.8025,0.6525,0.15000000000000002,100,2.75345577738046e-05,0.034445731775029555,True
BT-v3,HYB-s1-b300-a0.25,HYB-s2-b300-a0.75,0.8025,0.68,0.12249999999999994,100,0.0008270409330825368,0.8741822662682415,False
BT-v3,HYB-s1-b300-a0.25,RL-s0-b0-a1.00,0.8025,0.84,-0.03749999999999998,100,0.1454507106252881,1.0,False
