cond,kind,alpha,bt_version,ckpt,budget,train_seed,opponent,seed,side,score,win,draw,loss,outcome,duration,damage_dealt,damage_taken,wez_time,surv_time,viol_deck,viol_over_g,viol_sep,mean_es
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10048,0,0.0,0,0,1,gun_kill,37.10000000000003,0.0,100.0,0.0,37.10000000000003,0.0,0.0,0.0,5901.502323534767
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10048,1,1.0,1,0,0,timeout,120.19999999999531,11.25,0.0,0.44999999999999996,120.19999999999531,0.0,0.0,0.0,
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10049,0,0.0,0,0,1,gun_kill,60.69999999999869,0.0,100.0,0.0,60.69999999999869,0.0,0.0,0.0,6878.248793472352
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10049,1,0.0,0,0,1,gun_kill,43.849999999999646,0.0,100.0,0.0,43.849999999999646,0.0,0.04908675799086758,0.0,
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10050,0,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.0,0.0,9547.56804477897
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10050,1,0.0,0,0,1,gun_kill,36.60000000000006,0.0,100.0,0.0,36.60000000000006,0.0,0.0,0.0,
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10051,0,0.0,0,0,1,gun_kill,50.99999999999924,0.0,100.0,0.0,50.99999999999924,0.0,0.0,0.0,7719.1704543950955
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10051,1,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.0,0.0024958402662229617,
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10052,0,0.0,0,0,1,timeout,120.19999999999531,0.0,81.25,0.0,120.19999999999531,0.0,0.0,0.0,6342.621073526871
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10052,1,0.0,0,0,1,timeout,120.19999999999531,0.0,16.25,0.0,120.19999999999531,0.0,0.0,0.0,
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10053,0,0.0,0,0,1,gun_kill,30.750000000000302,0.0,100.0,0.0,30.750000000000302,0.0,0.0,0.0,6887.642692259697
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10053,1,0.0,0,0,1,timeout,120.19999999999531,0.0,7.5,0.0,120.19999999999531,0.0,0.0,0.0,
