opponent,cond_a,cond_b,mean_a,mean_b,diff,n,p_raw,p_holm,significant
BT-v3,HYB-s2-b100-a0.50,HYB-s5-b300-a0.50,0.7825,0.65,0.13249999999999995,100,7.255436155629469e-06,0.05554036377134359,False
BT-v3,HYB-s2-b100-a0.50,HYB-s5-b300-a0.75,0.7825,0.7025,0.07999999999999996,100,0.006615309149272503,1.0,False
BT-v3,HYB-s2-b100-a0.50,HYB-s6-b100-a0.25,0.7825,0.6675,0.11499999999999999,100,7.181019536671494e-05,0.5005170617060032,False
BT-v3,HYB-s2-b100-a0.50,HYB-s6-b100-a0.50,0.7825,0.645,0.13749999999999996,100,1.3802693671231149e-05,0.103244148660809,False
BT-v3,HYB-s2-b100-a0.50,HYB-s6-b100-a0.75,0.7825,0.63,0.15249999999999997,100,2.3349978369998536e-06,0.018532877832267838,True
BT-v3,HYB-s2-b100-a0.50,HYB-s6-b200-a0.25,0.7825,0.705,0.07750000000000001,100,0.010386381081304524,1.0,False
BT-v3,HYB-s2-b100-a0.50,HYB-s6-b200-a0.50,0.7825,0.655,0.12749999999999995,100,5.325997654950503e-05,0.37585565450985703,False
BT-v3,HYB-s2-b100-a0.50,HYB-s6-b200-a0.75,0.7825,0.745,0.03749999999999998,100,0.15047777168148985,1.0,False
BT-v3,HYB-s2-b100-a0.50,HYB-s6-b300-a0.25,0.7825,0.6775,0.10499999999999998,100,0.00010254618771053431,0.7020312010663179,False
BT-v3,HYB-s2-b100-a0.50,HYB-s6-b300-a0.50,0.7825,0.6725,0.10999999999999999,100,0.0005343867780808936,1.0,False
BT-v3,HYB-s2-b100-a0.50,HYB-s6-b300-a0.75,0.7825,0.755,0.02749999999999997,100,0.4081869121605659,1.0,False
BT-v3,HYB-s2-b100-a0.50,HYB-s7-b100-a0.25,0.7825,0.6425,0.14,100,1.9764202913741407e-06,0.015781716026622514,True
BT-v3,HYB-s2-b100-a0.50,HYB-s7-b100-a0.50,0.7825,0.545,0.23749999999999993,100,1.566295907909554e-10,1.51319847663142e-06,True
BT-v3,HYB-s2-b100-a0.50,HYB-s7-b100-a0.75,0.7825,0.515,0.26749999999999996,100,1.0671584449905807e-11,1.054672691184191e-07,True
BT-v3,HYB-s2-b100-a0.50,HYB-s7-b200-a0.25,0.7825,0.765,0.01749999999999996,100,0.6846431019828303,1.0,False
BT-v3,HYB-s2-b100-a0.50,HYB-s7-b200-a0.50,0.7825,0.7325,0.04999999999999993,100,0.20277361681472128,1.0,False
BT-v3,HYB-s2-b100-a0.50,HYB-s7-b200-a0.75,0.7825,0.7425,0.039999999999999925,100,0.29213883248977945,1.0,False
BT-v3,HYB-s2-b100-a0.50,HYB-s7-b300-a0.25,0.7825,0.72,0.0625,100,0.014276154671944657,1.0,False
BT-v3,HYB-s2-b100-a0.50,HYB-s7-b300-a0.50,0.7825,0.67,0.11249999999999993,100,0.0005452733911418317,1.0,False
BT-v3,HYB-s2-b100-a0.50,HYB-s7-b300-a0.75,0.7825,0.725,0.057499999999999996,100,0.0576552699062118,1.0,False
BT-v3,HYB-s2-b100-a0.50,RL-s0-b0-a1.00,0.7825,0.84,-0.057499999999999996,100,0.0530873160657471,1.0,False
BT-v3,HYB-s2-b100-a0.50,RL-s0-b100-a1.00,0.7825,0.815,-0.03249999999999997,100,0.2415594397884977,1.0,False
BT-v3,HYB-s2-b100-a0.50,RL-s0-b200-a1.00,0.7825,0.7275,0.05499999999999994,100,0.08557045942957364,1.0,False
BT-v3,HYB-s2-b100-a0.50,RL-s0-b300-a1.00,0.7825,0.7375,0.04499999999999993,100,0.09543107610668275,1.0,False
BT-v3,HYB-s2-b100-a0.50,RL-s1-b100-a1.00,0.7825,0.7475,0.03499999999999992,100,0.3194145218828356,1.0,False
BT-v3,HYB-s2-b100-a0.50,RL-s1-b200-a1.00,0.7825,0.77,0.012499999999999956,100,0.5933860099184716,1.0,False
BT-v3,HYB-s2-b100-a0.50,RL-s1-b300-a1.00,0.7825,0.79,-0.007500000000000062,100,0.7322631582062802,1.0,False
BT-v3,HYB-s2-b100-a0.50,RL-s2-b100-a1.00,0.7825,0.7475,0.03499999999999992,100,0.23442531010288414,1.0,False
BT-v3,HYB-s2-b100-a0.50,RL-s2-b200-a1.00,0.7825,0.735,0.04749999999999999,100,0.21977723653477443,1.0,False
BT-v3,HYB-s2-b100-a0.50,RL-s2-b300-a1.00,0.7825,0.7525,0.030000000000000027,100,0.5487905867963634,1.0,False
BT-v3,HYB-s2-b100-a0.50,RL-s3-b100-a1.00,0.7825,0.5925,0.18999999999999995,100,9.355338989215123e-08,0.0008104530166357061,True
BT-v3,HYB-s2-b100-a0.50,RL-s3-b200-a1.00,0.7825,0.73,0.05249999999999999,100,0.1820069698686284,1.0,False
BT-v3,HYB-s2-b100-a0.50,RL-s3-b300-a1.00,0.7825,0.7475,0.03499999999999992,100,0.29356264298048396,1.0,False
BT-v3,HYB-s2-b100-a0.50,RL-s4-b100-a1.00,0.7825,0.7225,0.05999999999999994,100,0.042091906857980865,1.0,False
BT-v3,HYB-s2-b100-a0.50,RL-s4-b200-a1.00,0.7825,0.8475,-0.06500000000000006,100,0.04405752146561595,1.0,False
BT-v3,HYB-s2-b100-a0.50,RL-s4-b300-a1.00,0.7825,0.7625,0.020000000000000018,100,0.36199034471344493,1.0,False
BT-v3,HYB-s2-b100-a0.50,RL-s5-b100-a1.00,0.7825,0.795,-0.012500000000000067,100,0.718363152005958,1.0,False
BT-v3,HYB-s2-b100-a0.50,RL-s5-b200-a1.00,0.7825,0.75,0.03249999999999997,100,0.30774814449293486,1.0,False
BT-v3,HYB-s2-b100-a0.50,RL-s5-b300-a1.00,0.7825,0.715,0.0675,100,0.03694898985831831,1.0,False
BT-v3,HYB-s2-b100-a0.50,RL-s6-b100-a1.00,0.7825,0.6825,0.09999999999999998,100,0.0019388176782306156,1.0,False
BT-v3,HYB-s2-b100-a0.50,RL-s6-b200-a1.00,0.7825,0.7,0.08250000000000002,100,0.005351063180988319,1.0,False
BT-v3,HYB-s2-b100-a0.50,RL-s6-b300-a1.00,0.7825,0.765,0.01749999999999996,100,0.5526721130808434,1.0,False
BT-v3,HYB-s2-b100-a0.50,RL-s7-b100-a1.00,0.7825,0.4575,0.32499999999999996,100,1.7745602320904739e-15,1.8169722216374362e-11,True
BT-v3,HYB-s2-b100-a0.50,RL-s7-b200-a1.00,0.7825,0.61,0.1725,100,3.2585934237966346e-05,0.2348142421187855,False
BT-v3,HYB-s2-b100-a0.50,RL-s7-b300-a1.00,0.7825,0.7175,0.06499999999999995,100,0.08451110616565803,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s2-b200-a0.25,0.7675,0.7275,0.039999999999999925,100,0.2695001324459728,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s2-b200-a0.50,0.7675,0.685,0.0824999999999999,100,0.010492270048128484,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s2-b200-a0.75,0.7675,0.755,0.012499999999999956,100,0.5834750490589333,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s2-b300-a0.25,0.7675,0.6675,0.09999999999999998,100,0.0013909082385632472,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s2-b300-a0.50,0.7675,0.6525,0.11499999999999999,100,3.278654645974601e-05,0.2361614941495505,False
BT-v3,HYB-s2-b100-a0.75,HYB-s2-b300-a0.75,0.7675,0.68,0.08749999999999991,100,0.0032347760811407607,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s3-b100-a0.25,0.7675,0.6425,0.125,100,9.381491796934428e-06,0.07122428572232618,False
BT-v3,HYB-s2-b100-a0.75,HYB-s3-b100-a0.50,0.7675,0.6025,0.16499999999999992,100,2.8170999332706264e-08,0.00025072189406108577,True
BT-v3,HYB-s2-b100-a0.75,HYB-s3-b100-a0.75,0.7675,0.615,0.15249999999999997,100,6.01108530502321e-07,0.00497777974108972,True
BT-v3,HYB-s2-b100-a0.75,HYB-s3-b200-a0.25,0.7675,0.59,0.1775,100,4.329759613881704e-08,0.0003817549051559498,True
BT-v3,HYB-s2-b100-a0.75,HYB-s3-b200-a0.50,0.7675,0.57,0.1975,100,5.0119220131597136e-09,4.608963483301673e-05,True
BT-v3,HYB-s2-b100-a0.75,HYB-s3-b200-a0.75,0.7675,0.615,0.15249999999999997,100,3.8585471101881426e-07,0.0032307614953605316,True
BT-v3,HYB-s2-b100-a0.75,HYB-s3-b300-a0.25,0.7675,0.74,0.02749999999999997,100,0.37602930031849435,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s3-b300-a0.50,0.7675,0.6425,0.125,100,1.080942099002819e-05,0.08162193789570286,False
BT-v3,HYB-s2-b100-a0.75,HYB-s3-b300-a0.75,0.7675,0.695,0.07250000000000001,100,0.0032044696870697324,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s4-b100-a0.25,0.7675,0.755,0.012499999999999956,100,0.5936715651034792,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s4-b100-a0.50,0.7675,0.765,0.0024999999999999467,100,0.8725077554634141,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s4-b100-a0.75,0.7675,0.7675,0.0,100,0.9289784386686786,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s4-b200-a0.25,0.7675,0.725,0.04249999999999998,100,0.18827777169788484,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s4-b200-a0.50,0.7675,0.7375,0.029999999999999916,100,0.40304053874024004,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s4-b200-a0.75,0.7675,0.82,-0.05249999999999999,100,0.07244836049881463,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s4-b300-a0.25,0.7675,0.7125,0.05499999999999994,100,0.049535543953032966,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s4-b300-a0.50,0.7675,0.68,0.08749999999999991,100,0.0006641445139685359,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s4-b300-a0.75,0.7675,0.785,-0.01750000000000007,100,0.5838089969238663,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s5-b100-a0.25,0.7675,0.7875,-0.020000000000000018,100,0.5712516637520565,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s5-b100-a0.50,0.7675,0.8325,-0.06500000000000006,100,0.014923090061354503,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s5-b100-a0.75,0.7675,0.8125,-0.04500000000000004,100,0.07105276148760313,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s5-b200-a0.25,0.7675,0.645,0.12249999999999994,100,0.00016762984945330197,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s5-b200-a0.50,0.7675,0.6075,0.15999999999999992,100,5.25674571356538e-09,4.829897961623871e-05,True
BT-v3,HYB-s2-b100-a0.75,HYB-s5-b200-a0.75,0.7675,0.7325,0.03499999999999992,100,0.1548652184640137,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s5-b300-a0.25,0.7675,0.65,0.11749999999999994,100,0.0001292270781477402,0.8731873670442805,False
BT-v3,HYB-s2-b100-a0.75,HYB-s5-b300-a0.50,0.7675,0.65,0.11749999999999994,100,7.764952096004103e-05,0.5386547268998046,False
BT-v3,HYB-s2-b100-a0.75,HYB-s5-b300-a0.75,0.7675,0.7025,0.06499999999999995,100,0.022796186161674115,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s6-b100-a0.25,0.7675,0.6675,0.09999999999999998,100,0.0012870465671183152,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s6-b100-a0.50,0.7675,0.645,0.12249999999999994,100,2.28120365488504e-05,0.16700691957413377,False
BT-v3,HYB-s2-b100-a0.75,HYB-s6-b100-a0.75,0.7675,0.63,0.13749999999999996,100,3.8105394070999153e-06,0.029844144636406535,True
BT-v3,HYB-s2-b100-a0.75,HYB-s6-b200-a0.25,0.7675,0.705,0.0625,100,0.0708917966692922,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s6-b200-a0.50,0.7675,0.655,0.11249999999999993,100,8.060219670064843e-05,0.5583314165453916,False
BT-v3,HYB-s2-b100-a0.75,HYB-s6-b200-a0.75,0.7675,0.745,0.022499999999999964,100,0.3032404388983998,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s6-b300-a0.25,0.7675,0.6775,0.08999999999999997,100,0.0005791860279304521,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s6-b300-a0.50,0.7675,0.6725,0.09499999999999997,100,0.0006439694223714731,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s6-b300-a0.75,0.7675,0.755,0.012499999999999956,100,0.7360344407891639,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s7-b100-a0.25,0.7675,0.6425,0.125,100,0.00010509402587630641,0.7183176668645543,False
BT-v3,HYB-s2-b100-a0.75,HYB-s7-b100-a0.50,0.7675,0.545,0.22249999999999992,100,3.0647749812258533e-09,2.8392075426076306e-05,True
BT-v3,HYB-s2-b100-a0.75,HYB-s7-b100-a0.75,0.7675,0.515,0.25249999999999995,100,8.449018166113504e-11,8.208221148379269e-07,True
BT-v3,HYB-s2-b100-a0.75,HYB-s7-b200-a0.25,0.7675,0.765,0.0024999999999999467,100,0.9874882477490174,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s7-b200-a0.50,0.7675,0.7325,0.03499999999999992,100,0.437314800329182,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s7-b200-a0.75,0.7675,0.7425,0.02499999999999991,100,0.5328967234850204,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s7-b300-a0.25,0.7675,0.72,0.04749999999999999,100,0.08817189590042102,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s7-b300-a0.50,0.7675,0.67,0.09749999999999992,100,0.005606838297675143,1.0,False
BT-v3,HYB-s2-b100-a0.75,HYB-s7-b300-a0.75,0.7675,0.725,0.04249999999999998,100,0.1463729922034485,1.0,False
BT-v3,HYB-s2-b100-a0.75,RL-s0-b0-a1.00,0.7675,0.84,-0.07250000000000001,100,0.019663642870359068,1.0,False
BT-v3,HYB-s2-b100-a0.75,RL-s0-b100-a1.00,0.7675,0.815,-0.04749999999999999,100,0.09341058419077038,1.0,False
BT-v3,HYB-s2-b100-a0.75,RL-s0-b200-a1.00,0.7675,0.7275,0.039999999999999925,100,0.12869564459589933,1.0,False
BT-v3,HYB-s2-b100-a0.75,RL-s0-b300-a1.00,0.7675,0.7375,0.029999999999999916,100,0.24180830135717402,1.0,False
BT-v3,HYB-s2-b100-a0.75,RL-s1-b100-a1.00,0.7675,0.7475,0.019999999999999907,100,0.3889935822825977,1.0,False
BT-v3,HYB-s2-b100-a0.75,RL-s1-b200-a1.00,0.7675,0.77,-0.0025000000000000577,100,0.9846006359699303,1.0,False
BT-v3,HYB-s2-b100-a0.75,RL-s1-b300-a1.00,0.7675,0.79,-0.022500000000000075,100,0.22465853303620742,1.0,False
BT-v3,HYB-s2-b100-a0.75,RL-s2-b100-a1.00,0.7675,0.7475,0.019999999999999907,100,0.39413152394692075,1.0,False
BT-v3,HYB-s2-b100-a0.75,RL-s2-b200-a1.00,0.7675,0.735,0.03249999999999997,100,0.4141624089135991,1.0,False
BT-v3,HYB-s2-b100-a0.75,RL-s2-b300-a1.00,0.7675,0.7525,0.015000000000000013,100,0.9428416871839735,1.0,False
BT-v3,HYB-s2-b100-a0.75,RL-s3-b100-a1.00,0.7675,0.5925,0.17499999999999993,100,4.3976335316231976e-08,0.00038751946680663617,True
BT-v3,HYB-s2-b100-a0.75,RL-s3-b200-a1.00,0.7675,0.73,0.03749999999999998,100,0.4145819921371836,1.0,False
BT-v3,HYB-s2-b100-a0.75,RL-s3-b300-a1.00,0.7675,0.7475,0.019999999999999907,100,0.5661632888040089,1.0,False
BT-v3,HYB-s2-b100-a0.75,RL-s4-b100-a1.00,0.7675,0.7225,0.04499999999999993,100,0.1257969716119979,1.0,False
BT-v3,HYB-s2-b100-a0.75,RL-s4-b200-a1.00,0.7675,0.8475,-0.08000000000000007,100,0.011524762519310993,1.0,False
BT-v3,HYB-s2-b100-a0.75,RL-s4-b300-a1.00,0.7675,0.7625,0.0050000000000000044,100,0.6803530502083707,1.0,False
BT-v3,HYB-s2-b100-a0.75,RL-s5-b100-a1.00,0.7675,0.795,-0.02750000000000008,100,0.312811687348995,1.0,False
BT-v3,HYB-s2-b100-a0.75,RL-s5-b200-a1.00,0.7675,0.75,0.01749999999999996,100,0.5607156006181374,1.0,False
BT-v3,HYB-s2-b100-a0.75,RL-s5-b300-a1.00,0.7675,0.715,0.05249999999999999,100,0.052431365997025275,1.0,False
BT-v3,HYB-s2-b100-a0.75,RL-s6-b100-a1.00,0.7675,0.6825,0.08499999999999996,100,0.0055984739930136215,1.0,False
BT-v3,HYB-s2-b100-a0.75,RL-s6-b200-a1.00,0.7675,0.7,0.0675,100,0.025348063077115957,1.0,False
BT-v3,HYB-s2-b100-a0.75,RL-s6-b300-a1.00,0.7675,0.765,0.0024999999999999467,100,0.8510938703925788,1.0,False
BT-v3,HYB-s2-b100-a0.75,RL-s7-b100-a1.00,0.7675,0.4575,0.30999999999999994,100,1.3019958503959222e-14,1.3251713765329695e-10,True
BT-v3,HYB-s2-b100-a0.75,RL-s7-b200-a1.00,0.7675,0.61,0.15749999999999997,100,0.0005192744189248888,1.0,False
BT-v3,HYB-s2-b100-a0.75,RL-s7-b300-a1.00,0.7675,0.7175,0.04999999999999993,100,0.14797125589711632,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s2-b200-a0.50,0.7275,0.685,0.04249999999999998,100,0.10804380785576032,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s2-b200-a0.75,0.7275,0.755,-0.02749999999999997,100,0.3727631566793098,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s2-b300-a0.25,0.7275,0.6675,0.06000000000000005,100,0.024345918681622575,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s2-b300-a0.50,0.7275,0.6525,0.07500000000000007,100,0.003905820372087826,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s2-b300-a0.75,0.7275,0.68,0.04749999999999999,100,0.13115402879866417,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s3-b100-a0.25,0.7275,0.6425,0.08500000000000008,100,0.008199951793235868,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s3-b100-a0.50,0.7275,0.6025,0.125,100,0.00017458396840780633,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s3-b100-a0.75,0.7275,0.615,0.11250000000000004,100,0.0016622097129184291,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s3-b200-a0.25,0.7275,0.59,0.13750000000000007,100,2.797082996330178e-05,0.20276054640397462,False
BT-v3,HYB-s2-b200-a0.25,HYB-s3-b200-a0.50,0.7275,0.57,0.15750000000000008,100,1.1111486459631229e-07,0.0009578101328202119,True
BT-v3,HYB-s2-b200-a0.25,HYB-s3-b200-a0.75,0.7275,0.615,0.11250000000000004,100,0.0005912665897109061,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s3-b300-a0.25,0.7275,0.74,-0.012499999999999956,100,0.6502871571562823,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s3-b300-a0.50,0.7275,0.6425,0.08500000000000008,100,0.007256168220193464,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s3-b300-a0.75,0.7275,0.695,0.032500000000000084,100,0.47118108183797547,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s4-b100-a0.25,0.7275,0.755,-0.02749999999999997,100,0.1685751047852172,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s4-b100-a0.50,0.7275,0.765,-0.03749999999999998,100,0.24065052350063265,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s4-b100-a0.75,0.7275,0.7675,-0.039999999999999925,100,0.1654909413427903,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s4-b200-a0.25,0.7275,0.725,0.0025000000000000577,100,0.863227542651332,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s4-b200-a0.50,0.7275,0.7375,-0.010000000000000009,100,0.8141034336934578,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s4-b200-a0.75,0.7275,0.82,-0.09249999999999992,100,0.0016393215162773891,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s4-b300-a0.25,0.7275,0.7125,0.015000000000000013,100,0.7167896372189668,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s4-b300-a0.50,0.7275,0.68,0.04749999999999999,100,0.15407598359656788,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s4-b300-a0.75,0.7275,0.785,-0.057499999999999996,100,0.07581206438437417,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s5-b100-a0.25,0.7275,0.7875,-0.05999999999999994,100,0.06418691000935468,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s5-b100-a0.50,0.7275,0.8325,-0.10499999999999998,100,0.003622640309676073,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s5-b100-a0.75,0.7275,0.8125,-0.08499999999999996,100,0.01857557278681433,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s5-b200-a0.25,0.7275,0.645,0.08250000000000002,100,0.021806201233773043,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s5-b200-a0.50,0.7275,0.6075,0.12,100,0.00029364957180453443,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s5-b200-a0.75,0.7275,0.7325,-0.0050000000000000044,100,0.923650264439744,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s5-b300-a0.25,0.7275,0.65,0.07750000000000001,100,0.0011496010485620768,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s5-b300-a0.50,0.7275,0.65,0.07750000000000001,100,0.006084980003397297,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s5-b300-a0.75,0.7275,0.7025,0.025000000000000022,100,0.4072379088604332,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s6-b100-a0.25,0.7275,0.6675,0.06000000000000005,100,0.02157189477470795,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s6-b100-a0.50,0.7275,0.645,0.08250000000000002,100,0.013368309295702095,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s6-b100-a0.75,0.7275,0.63,0.09750000000000003,100,0.0031430139260937274,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s6-b200-a0.25,0.7275,0.705,0.022500000000000075,100,0.4707555711998349,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s6-b200-a0.50,0.7275,0.655,0.07250000000000001,100,0.03356144691030879,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s6-b200-a0.75,0.7275,0.745,-0.01749999999999996,100,0.6245905757392722,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s6-b300-a0.25,0.7275,0.6775,0.050000000000000044,100,0.14536663778590017,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s6-b300-a0.50,0.7275,0.6725,0.05500000000000005,100,0.06530509204485134,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s6-b300-a0.75,0.7275,0.755,-0.02749999999999997,100,0.4482433449425507,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s7-b100-a0.25,0.7275,0.6425,0.08500000000000008,100,0.0026898918976961178,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s7-b100-a0.50,0.7275,0.545,0.1825,100,1.9867856034318969e-07,0.0016909532270808873,True
BT-v3,HYB-s2-b200-a0.25,HYB-s7-b100-a0.75,0.7275,0.515,0.21250000000000002,100,2.294529332941722e-09,2.1359773560354488e-05,True
BT-v3,HYB-s2-b200-a0.25,HYB-s7-b200-a0.25,0.7275,0.765,-0.03749999999999998,100,0.16508651039438982,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s7-b200-a0.50,0.7275,0.7325,-0.0050000000000000044,100,0.8382826579619258,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s7-b200-a0.75,0.7275,0.7425,-0.015000000000000013,100,0.4089160264549502,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s7-b300-a0.25,0.7275,0.72,0.007500000000000062,100,0.47398079685965366,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s7-b300-a0.50,0.7275,0.67,0.057499999999999996,100,0.0639879873279324,1.0,False
BT-v3,HYB-s2-b200-a0.25,HYB-s7-b300-a0.75,0.7275,0.725,0.0025000000000000577,100,0.8489462380694498,1.0,False
BT-v3,HYB-s2-b200-a0.25,RL-s0-b0-a1.00,0.7275,0.84,-0.11249999999999993,100,0.00010607297873361695,0.7245845177293374,False
BT-v3,HYB-s2-b200-a0.25,RL-s0-b100-a1.00,0.7275,0.815,-0.08749999999999991,100,0.00310886301450087,1.0,False
BT-v3,HYB-s2-b200-a0.25,RL-s0-b200-a1.00,0.7275,0.7275,0.0,100,0.9374005016895944,1.0,False
BT-v3,HYB-s2-b200-a0.25,RL-s0-b300-a1.00,0.7275,0.7375,-0.010000000000000009,100,0.837103231186801,1.0,False
BT-v3,HYB-s2-b200-a0.25,RL-s1-b100-a1.00,0.7275,0.7475,-0.020000000000000018,100,0.5372473427107929,1.0,False
BT-v3,HYB-s2-b200-a0.25,RL-s1-b200-a1.00,0.7275,0.77,-0.04249999999999998,100,0.16834398775691084,1.0,False
BT-v3,HYB-s2-b200-a0.25,RL-s1-b300-a1.00,0.7275,0.79,-0.0625,100,0.08033078956335825,1.0,False
BT-v3,HYB-s2-b200-a0.25,RL-s2-b100-a1.00,0.7275,0.7475,-0.020000000000000018,100,0.5999141395424483,1.0,False
BT-v3,HYB-s2-b200-a0.25,RL-s2-b200-a1.00,0.7275,0.735,-0.007499999999999951,100,0.8706435735268186,1.0,False
BT-v3,HYB-s2-b200-a0.25,RL-s2-b300-a1.00,0.7275,0.7525,-0.02499999999999991,100,0.4144575761345072,1.0,False
BT-v3,HYB-s2-b200-a0.25,RL-s3-b100-a1.00,0.7275,0.5925,0.135,100,0.00014625603959612533,0.9803542334128281,False
BT-v3,HYB-s2-b200-a0.25,RL-s3-b200-a1.00,0.7275,0.73,-0.0024999999999999467,100,0.8197050570301329,1.0,False
BT-v3,HYB-s2-b200-a0.25,RL-s3-b300-a1.00,0.7275,0.7475,-0.020000000000000018,100,0.49209048568978475,1.0,False
BT-v3,HYB-s2-b200-a0.25,RL-s4-b100-a1.00,0.7275,0.7225,0.0050000000000000044,100,0.8641565897952532,1.0,False
BT-v3,HYB-s2-b200-a0.25,RL-s4-b200-a1.00,0.7275,0.8475,-0.12,100,0.0002469318653857582,1.0,False
BT-v3,HYB-s2-b200-a0.25,RL-s4-b300-a1.00,0.7275,0.7625,-0.03499999999999992,100,0.3096332957404956,1.0,False
BT-v3,HYB-s2-b200-a0.25,RL-s5-b100-a1.00,0.7275,0.795,-0.0675,100,0.07479625462149628,1.0,False
BT-v3,HYB-s2-b200-a0.25,RL-s5-b200-a1.00,0.7275,0.75,-0.022499999999999964,100,0.5109210049206504,1.0,False
BT-v3,HYB-s2-b200-a0.25,RL-s5-b300-a1.00,0.7275,0.715,0.012500000000000067,100,0.6397718148954656,1.0,False
BT-v3,HYB-s2-b200-a0.25,RL-s6-b100-a1.00,0.7275,0.6825,0.04500000000000004,100,0.2808573289065903,1.0,False
BT-v3,HYB-s2-b200-a0.25,RL-s6-b200-a1.00,0.7275,0.7,0.02750000000000008,100,0.4141302111487518,1.0,False
