cond,kind,alpha,bt_version,ckpt,budget,train_seed,opponent,seed,side,score,win,draw,loss,outcome,duration,damage_dealt,damage_taken,wez_time,surv_time,viol_deck,viol_over_g,viol_sep,mean_es
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10041,1,0.5,0,1,0,collision,7.149999999999983,0.0,0.0,0.0,7.149999999999983,0.0,0.0,0.05714285714285714,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10042,0,0.0,0,0,1,gun_kill,21.200000000000166,0.0,100.0,0.0,21.200000000000166,0.0,0.0,0.023809523809523808,7976.168107751621
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10042,1,1.0,1,0,0,timeout,240.00000000002032,18.75,0.0,0.7500000000000001,240.00000000002032,0.045208333333333336,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10043,0,0.0,0,0,1,timeout,240.00000000002032,0.0,6.25,0.0,240.00000000002032,0.0,0.0,0.0,13847.802197524561
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10043,1,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10044,0,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,12470.628005131724
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10044,1,0.0,0,0,1,timeout,240.00000000002032,0.0,10.0,0.0,240.00000000002032,0.0,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10045,0,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,13643.031485359046
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10045,1,0.0,0,0,1,timeout,240.00000000002032,0.0,88.75,0.0,240.00000000002032,0.0,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10046,0,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,14740.11372622755
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10046,1,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,
