cond,kind,alpha,bt_version,ckpt,budget,train_seed,opponent,seed,side,score,win,draw,loss,outcome,duration,damage_dealt,damage_taken,wez_time,surv_time,viol_deck,viol_over_g,viol_sep,mean_es
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10025,0,0.5,0,1,0,timeout,120.19999999999531,11.25,0.0,0.44999999999999996,120.19999999999531,0.0,0.024126455906821963,0.0033277870216306157,5457.881611824251
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10025,1,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.024126455906821963,0.0,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10026,0,0.5,0,1,0,timeout,120.19999999999531,3.75,0.0,0.15000000000000002,120.19999999999531,0.0,0.06697171381031614,0.0,5133.342014247017
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10026,1,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.10316139767054909,0.07196339434276207,0.004159733777038269,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10027,0,0.5,0,1,0,timeout,120.19999999999531,7.5,0.0,0.3,120.19999999999531,0.0,0.0910981697171381,0.03286189683860233,3815.978111867857
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10027,1,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.027870216306156406,0.05574043261231281,0.0,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10028,0,0.0,0,0,1,gun_kill,33.00000000000026,0.0,100.0,0.0,33.00000000000026,0.0,0.0,0.022865853658536585,6152.991226497655
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10028,1,0.5,0,1,0,timeout,120.19999999999531,33.75,0.0,1.3500000000000005,120.19999999999531,0.0,0.0,0.00956738768718802,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10029,0,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.12354409317803661,0.0,0.0,3998.0469036647296
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10029,1,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.0,0.0,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10030,0,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.04118136439267887,0.0020798668885191347,4245.066269481432
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10030,1,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.047004991680532446,0.02204658901830283,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10031,0,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.047004991680532446,0.0,6105.888231772284
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10031,1,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.04908485856905158,0.0,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10032,0,0.5,0,1,0,timeout,120.19999999999531,35.0,0.0,1.4000000000000006,120.19999999999531,0.0,0.027870216306156406,0.0,4985.987695996677
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10032,1,0.5,0,1,0,timeout,120.19999999999531,21.25,0.0,0.8500000000000002,120.19999999999531,0.0,0.02454242928452579,0.0,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10033,0,0.5,0,1,0,timeout,120.19999999999531,17.5,0.0,0.7000000000000001,120.19999999999531,0.0,0.020798668885191347,0.0024958402662229617,5226.854874295722
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10033,1,0.5,0,1,0,timeout,120.19999999999531,16.25,0.0,0.65,120.19999999999531,0.0,0.02038269550748752,0.005823627287853577,
