opponent,cond_a,cond_b,mean_a,mean_b,diff,n,p_raw,p_holm,significant
BT-v2,BTO-s2-b300,RL-s12-b300-a1.00,0.4,0.51,-0.10999999999999999,100,4.533942822853415e-06,0.0018679844430156069,True
BT-v2,BTO-s2-b300,RL-s13-b300-a1.00,0.4,0.48,-0.07999999999999996,100,0.001281355167243249,0.411315008685083,False
BT-v2,BTO-s2-b300,RL-s14-b300-a1.00,0.4,0.4725,-0.07249999999999995,100,0.0012625589771132555,0.4065439906304683,False
BT-v2,BTO-s2-b300,RL-s15-b300-a1.00,0.4,0.485,-0.08499999999999996,100,0.00013154336378378635,0.04643480741567658,True
BT-v2,BTO-s2-b300,RL-s16-b300-a1.00,0.4,0.485,-0.08499999999999996,100,0.002459808555679104,0.7674602693718804,False
BT-v2,BTO-s2-b300,RL-s17-b300-a1.00,0.4,0.4725,-0.07249999999999995,100,0.0024056681023706364,0.7529741160420091,False
BT-v2,BTO-s2-b300,RL-s18-b300-a1.00,0.4,0.5125,-0.11249999999999993,100,1.6318610351280167e-06,0.0006902772178591511,True
BT-v2,BTO-s2-b300,RL-s19-b300-a1.00,0.4,0.475,-0.07499999999999996,100,0.0005768583876434506,0.19094012630998217,False
BT-v2,BTO-s2-b300,RL-s2-b300-a1.00,0.4,0.4775,-0.07749999999999996,100,0.00149999858113038,0.4769995487994608,False
BT-v2,BTO-s2-b300,RL-s3-b300-a1.00,0.4,0.4925,-0.09249999999999997,100,1.9170055990315436e-05,0.007457151780232704,True
BT-v2,BTO-s2-b300,RL-s4-b300-a1.00,0.4,0.4975,-0.09749999999999998,100,8.817136998194358e-06,0.0035533062102723265,True
BT-v2,BTO-s2-b300,RL-s5-b300-a1.00,0.4,0.4975,-0.09749999999999998,100,1.519489794050387e-05,0.005986789788558525,True
BT-v2,BTO-s2-b300,RL-s6-b300-a1.00,0.4,0.485,-0.08499999999999996,100,0.00024908953910932806,0.08593589099271819,False
BT-v2,BTO-s2-b300,RL-s7-b300-a1.00,0.4,0.49,-0.08999999999999997,100,7.651543589994863e-05,0.027622072359881455,True
BT-v2,BTO-s2-b300,RL-s8-b300-a1.00,0.4,0.495,-0.09499999999999997,100,4.461038919732028e-05,0.016639675170600464,True
BT-v2,BTO-s2-b300,RL-s9-b300-a1.00,0.4,0.4925,-0.09249999999999997,100,3.2244275839611296e-05,0.012220580543212681,True
BT-v2,RL-s0-b300-a1.00,RL-s1-b300-a1.00,0.495,0.61,-0.11499999999999999,100,4.910414693527794e-09,2.3717302969739243e-06,True
BT-v2,RL-s0-b300-a1.00,RL-s10-b300-a1.00,0.495,0.5275,-0.03249999999999997,100,0.10202793370108408,1.0,False
BT-v2,RL-s0-b300-a1.00,RL-s11-b300-a1.00,0.495,0.5,-0.0050000000000000044,100,0.707000722764522,1.0,False
BT-v2,RL-s0-b300-a1.00,RL-s12-b300-a1.00,0.495,0.51,-0.015000000000000013,100,0.30958149206549623,1.0,False
BT-v2,RL-s0-b300-a1.00,RL-s13-b300-a1.00,0.495,0.48,0.015000000000000013,100,0.28515394695566343,1.0,False
BT-v2,RL-s0-b300-a1.00,RL-s14-b300-a1.00,0.495,0.4725,0.02250000000000002,100,0.24834647381640718,1.0,False
BT-v2,RL-s0-b300-a1.00,RL-s15-b300-a1.00,0.495,0.485,0.010000000000000009,100,0.46837593367062,1.0,False
BT-v2,RL-s0-b300-a1.00,RL-s16-b300-a1.00,0.495,0.485,0.010000000000000009,100,0.4836696668138185,1.0,False
BT-v2,RL-s0-b300-a1.00,RL-s17-b300-a1.00,0.495,0.4725,0.02250000000000002,100,0.09974572695052403,1.0,False
BT-v2,RL-s0-b300-a1.00,RL-s18-b300-a1.00,0.495,0.5125,-0.01749999999999996,100,0.2004430409152067,1.0,False
BT-v2,RL-s0-b300-a1.00,RL-s19-b300-a1.00,0.495,0.475,0.020000000000000018,100,0.21431392358602597,1.0,False
BT-v2,RL-s0-b300-a1.00,RL-s2-b300-a1.00,0.495,0.4775,0.017500000000000016,100,0.21636956226530202,1.0,False
BT-v2,RL-s0-b300-a1.00,RL-s3-b300-a1.00,0.495,0.4925,0.0025000000000000022,100,0.8548775647953021,1.0,False
BT-v2,RL-s0-b300-a1.00,RL-s4-b300-a1.00,0.495,0.4975,-0.0025000000000000022,100,0.8548775647953021,1.0,False
BT-v2,RL-s0-b300-a1.00,RL-s5-b300-a1.00,0.495,0.4975,-0.0025000000000000022,100,0.8522653423579136,1.0,False
BT-v2,RL-s0-b300-a1.00,RL-s6-b300-a1.00,0.495,0.485,0.010000000000000009,100,0.5846397784540269,1.0,False
BT-v2,RL-s0-b300-a1.00,RL-s7-b300-a1.00,0.495,0.49,0.0050000000000000044,100,0.7017511381745211,1.0,False
BT-v2,RL-s0-b300-a1.00,RL-s8-b300-a1.00,0.495,0.495,0.0,100,1.0,1.0,False
BT-v2,RL-s0-b300-a1.00,RL-s9-b300-a1.00,0.495,0.4925,0.0025000000000000022,100,0.8548775647953021,1.0,False
BT-v2,RL-s1-b300-a1.00,RL-s10-b300-a1.00,0.61,0.5275,0.08250000000000002,100,0.000504628655087999,0.16905059945447964,False
BT-v2,RL-s1-b300-a1.00,RL-s11-b300-a1.00,0.61,0.5,0.10999999999999999,100,6.25845144346032e-08,2.8851461154352073e-05,True
BT-v2,RL-s1-b300-a1.00,RL-s12-b300-a1.00,0.61,0.51,0.09999999999999998,100,1.2364751461321961e-05,0.004896441578683497,True
BT-v2,RL-s1-b300-a1.00,RL-s13-b300-a1.00,0.61,0.48,0.13,100,1.0959461431651726e-08,5.20574418003457e-06,True
BT-v2,RL-s1-b300-a1.00,RL-s14-b300-a1.00,0.61,0.4725,0.1375,100,2.331626056796147e-08,1.093532620637393e-05,True
BT-v2,RL-s1-b300-a1.00,RL-s15-b300-a1.00,0.61,0.485,0.125,100,2.3645853688104832e-08,1.1066259526033062e-05,True
BT-v2,RL-s1-b300-a1.00,RL-s16-b300-a1.00,0.61,0.485,0.125,100,3.3012056591544123e-09,1.6010847446898899e-06,True
BT-v2,RL-s1-b300-a1.00,RL-s17-b300-a1.00,0.61,0.4725,0.1375,100,3.057285279312337e-10,1.534757210214793e-07,True
BT-v2,RL-s1-b300-a1.00,RL-s18-b300-a1.00,0.61,0.5125,0.09750000000000003,100,1.4967739069535228e-06,0.0006361289104552472,True
BT-v2,RL-s1-b300-a1.00,RL-s19-b300-a1.00,0.61,0.475,0.135,100,4.2834871885106356e-10,2.1460270814438283e-07,True
BT-v2,RL-s1-b300-a1.00,RL-s2-b300-a1.00,0.61,0.4775,0.1325,100,3.1400734681699455e-09,1.5292157789987634e-06,True
BT-v2,RL-s1-b300-a1.00,RL-s3-b300-a1.00,0.61,0.4925,0.1175,100,4.962724853998936e-09,2.3920333796274873e-06,True
BT-v2,RL-s1-b300-a1.00,RL-s4-b300-a1.00,0.61,0.4975,0.11249999999999999,100,5.694478125882662e-09,2.727655022297795e-06,True
BT-v2,RL-s1-b300-a1.00,RL-s5-b300-a1.00,0.61,0.4975,0.11249999999999999,100,6.186588975211107e-08,2.8582041065475315e-05,True
BT-v2,RL-s1-b300-a1.00,RL-s6-b300-a1.00,0.61,0.485,0.125,100,1.3477904885184782e-09,6.631129203510913e-07,True
BT-v2,RL-s1-b300-a1.00,RL-s7-b300-a1.00,0.61,0.49,0.12,100,1.3546750755707574e-08,6.407613107449683e-06,True
BT-v2,RL-s1-b300-a1.00,RL-s8-b300-a1.00,0.61,0.495,0.11499999999999999,100,2.6805007867125617e-09,1.3107648847024426e-06,True
BT-v2,RL-s1-b300-a1.00,RL-s9-b300-a1.00,0.61,0.4925,0.1175,100,3.489348429227516e-08,1.6260363680200223e-05,True
BT-v2,RL-s10-b300-a1.00,RL-s11-b300-a1.00,0.5275,0.5,0.02749999999999997,100,0.14436233859631173,1.0,False
BT-v2,RL-s10-b300-a1.00,RL-s12-b300-a1.00,0.5275,0.51,0.01749999999999996,100,0.44784822933707225,1.0,False
BT-v2,RL-s10-b300-a1.00,RL-s13-b300-a1.00,0.5275,0.48,0.04749999999999999,100,0.01954091423537968,1.0,False
BT-v2,RL-s10-b300-a1.00,RL-s14-b300-a1.00,0.5275,0.4725,0.05499999999999999,100,0.024427034700451208,1.0,False
BT-v2,RL-s10-b300-a1.00,RL-s15-b300-a1.00,0.5275,0.485,0.04249999999999998,100,0.033982783096148515,1.0,False
BT-v2,RL-s10-b300-a1.00,RL-s16-b300-a1.00,0.5275,0.485,0.04249999999999998,100,0.05344392921053839,1.0,False
BT-v2,RL-s10-b300-a1.00,RL-s17-b300-a1.00,0.5275,0.4725,0.05499999999999999,100,0.011035674000912194,1.0,False
BT-v2,RL-s10-b300-a1.00,RL-s18-b300-a1.00,0.5275,0.5125,0.015000000000000013,100,0.4689063003028129,1.0,False
BT-v2,RL-s10-b300-a1.00,RL-s19-b300-a1.00,0.5275,0.475,0.05249999999999999,100,0.01831844787988371,1.0,False
BT-v2,RL-s10-b300-a1.00,RL-s2-b300-a1.00,0.5275,0.4775,0.04999999999999999,100,0.02040613181729933,1.0,False
BT-v2,RL-s10-b300-a1.00,RL-s3-b300-a1.00,0.5275,0.4925,0.034999999999999976,100,0.05412225905506048,1.0,False
BT-v2,RL-s10-b300-a1.00,RL-s4-b300-a1.00,0.5275,0.4975,0.02999999999999997,100,0.13326193625474597,1.0,False
BT-v2,RL-s10-b300-a1.00,RL-s5-b300-a1.00,0.5275,0.4975,0.02999999999999997,100,0.13326193625474597,1.0,False
BT-v2,RL-s10-b300-a1.00,RL-s6-b300-a1.00,0.5275,0.485,0.04249999999999998,100,0.058590934887123476,1.0,False
BT-v2,RL-s10-b300-a1.00,RL-s7-b300-a1.00,0.5275,0.49,0.03749999999999998,100,0.05786304093499833,1.0,False
BT-v2,RL-s10-b300-a1.00,RL-s8-b300-a1.00,0.5275,0.495,0.03249999999999997,100,0.1275137524944776,1.0,False
BT-v2,RL-s10-b300-a1.00,RL-s9-b300-a1.00,0.5275,0.4925,0.034999999999999976,100,0.07008672551247529,1.0,False
BT-v2,RL-s11-b300-a1.00,RL-s12-b300-a1.00,0.5,0.51,-0.010000000000000009,100,0.4910074167478583,1.0,False
BT-v2,RL-s11-b300-a1.00,RL-s13-b300-a1.00,0.5,0.48,0.020000000000000018,100,0.15413292677839466,1.0,False
BT-v2,RL-s11-b300-a1.00,RL-s14-b300-a1.00,0.5,0.4725,0.027500000000000024,100,0.1462494670808658,1.0,False
BT-v2,RL-s11-b300-a1.00,RL-s15-b300-a1.00,0.5,0.485,0.015000000000000013,100,0.28515394695566343,1.0,False
BT-v2,RL-s11-b300-a1.00,RL-s16-b300-a1.00,0.5,0.485,0.015000000000000013,100,0.30958149206549623,1.0,False
BT-v2,RL-s11-b300-a1.00,RL-s17-b300-a1.00,0.5,0.4725,0.027500000000000024,100,0.0698724512942799,1.0,False
BT-v2,RL-s11-b300-a1.00,RL-s18-b300-a1.00,0.5,0.5125,-0.012499999999999956,100,0.36893599899921514,1.0,False
BT-v2,RL-s11-b300-a1.00,RL-s19-b300-a1.00,0.5,0.475,0.025000000000000022,100,0.15799300787482573,1.0,False
BT-v2,RL-s11-b300-a1.00,RL-s2-b300-a1.00,0.5,0.4775,0.02250000000000002,100,0.1181362385225954,1.0,False
